Wall time,Step,Value
1654086585.1246715,6099,-16250.890625
1654086586.4494824,6299,-16249.865234375
1654086586.75217,6349,-9540.9501953125
1654086587.4110816,6449,-16262.06640625
1654086588.0542834,6549,-15000.0
1654086588.3580043,6599,-15000.0
1654086588.6688273,6649,-18783.251953125
1654086589.9873042,6849,-9533.736328125
1654086590.302164,6899,-17475.318359375
1654086592.2607155,7199,-15000.0
1654086592.6082776,7249,-16262.06640625
1654086593.2785966,7349,-9627.29296875
1654086593.5987763,7399,-21462.0234375
1654086594.5819345,7549,-20223.451171875
1654086596.8227904,7899,-15000.0
1654086597.474276,7999,-9799.0595703125
1654086597.8079433,8049,-15000.0
1654086598.4525197,8149,-23501.1796875
1654086599.0887847,8249,-9506.1015625
1654086599.714169,8349,-15000.0
1654086601.0000217,8549,-15000.0
1654086601.3081439,8599,-18782.4765625
1654086601.6200273,8649,-21492.12109375
1654086602.544692,8799,-15000.0
1654086602.8533547,8849,-21108.091796875
1654086603.160936,8899,-15000.0
1654086603.4692132,8949,-9635.546875
1654086604.089908,9049,-9586.4501953125
1654086604.413054,9099,-17526.060546875
1654086605.3650024,9249,-9686.865234375
1654086605.6741333,9299,-9596.90625
1654086605.9907131,9349,-9934.5029296875
1654086606.95369,9499,-15000.0
1654086607.263396,9549,-9654.57421875
1654086607.568847,9599,-15000.0
1654086607.9014935,9649,-9708.5927734375
1654086608.8212187,9799,-10401.0986328125
1654086610.0834906,9999,-16282.0537109375
1654086610.4012575,10049,-9622.6162109375
1654086611.031816,10149,-17558.982421875
1654086611.358267,10199,-16222.8935546875
1654086611.6667473,10249,-24190.306640625
1654086611.9684012,10299,-15000.0
1654086612.6058936,10399,-15000.0
1654086613.2320435,10499,-15000.0
1654086613.8499403,10599,-9391.3779296875
1654086614.4849577,10699,-16247.87109375
1654086615.0887642,10799,-15000.0
1654086615.4012449,10849,-9798.1298828125
1654086616.0376215,10949,-9370.9150390625
1654086616.3539853,10999,-9804.1064453125
1654086616.6711478,11049,-10153.16796875
1654086616.9814675,11099,-15000.0
1654086617.2891603,11149,-9853.9755859375
1654086617.9142802,11249,-17446.755859375
1654086618.2144163,11299,-16250.943359375
1654086619.5027237,11499,-16250.890625
1654086621.3838832,11799,-18726.50390625
1654086622.0227218,11899,-9392.3291015625
1654086622.342624,11949,-16230.6591796875
1654086622.6651683,11999,-17490.54296875
1654086623.3029022,12099,-9703.986328125
1654086623.6357987,12149,-19998.6875
1654086624.2474668,12249,-16272.2177734375
1654086624.559931,12299,-15000.0
1654086624.8712747,12349,-18727.787109375
1654086625.1839185,12399,-15000.0
1654086626.754682,12649,-17530.4609375
1654086627.1024742,12699,-23454.787109375
1654086627.4258199,12749,-21184.154296875
1654086628.3597915,12899,-16261.494140625
1654086628.6928413,12949,-23433.58984375
1654086628.996607,12999,-21576.826171875
1654086629.3261285,13049,-9365.951171875
1654086629.954628,13149,-15000.0
1654086632.5096908,13549,-9234.2578125
1654086632.8256214,13599,-15000.0
1654086633.8230171,13749,-9817.009765625
1654086634.12943,13799,-16230.6591796875
1654086634.4349065,13849,-15000.0
1654086635.0586855,13949,-18750.078125
1654086635.6747806,14049,-15000.0
1654086636.2904112,14149,-15000.0
1654086636.5954573,14199,-22677.890625
1654086637.2137058,14299,-20028.103515625
1654086637.8399286,14399,-15000.0
1654086638.1469877,14449,-19615.857421875
1654086638.7561028,14549,-9888.697265625
1654086640.3178937,14799,-9704.6484375
1654086640.6302845,14849,-10259.6318359375
1654086640.940304,14899,-9536.4267578125
1654086641.2455647,14949,-20015.587890625
1654086643.0954635,15249,-23190.619140625
1654086643.7076163,15349,-15000.0
1654086644.3225536,15449,-16221.8330078125
1654086644.6405258,15499,-17516.62890625
1654086645.5823662,15649,-10493.2021484375
1654086645.8921363,15699,-15000.0
1654086646.8326874,15849,-15000.0
1654086647.4471476,15949,-15000.0
1654086647.7428985,15999,-18771.462890625
1654086648.6724713,16149,-16240.9482421875
1654086649.3230941,16249,-8946.2177734375
1654086650.8913891,16499,-16240.412109375
1654086651.2088661,16549,-23596.4375
1654086651.52161,16599,-9681.625
1654086651.8283823,16649,-15000.0
1654086653.366909,16899,-9736.80859375
1654086653.6893647,16949,-9742.05078125
1654086654.3074558,17049,-15000.0
1654086655.2041318,17199,-23635.095703125
1654086655.5054612,17249,-18835.478515625
1654086655.8176942,17299,-9829.052734375
1654086656.1284888,17349,-9673.0986328125
1654086656.7502146,17449,-10378.6845703125
1654086657.3825228,17549,-19918.0
1654086657.9831467,17649,-9704.1552734375
1654086658.2970283,17699,-16222.42578125
1654086658.5895703,17749,-18779.279296875
1654086659.7934732,17949,-21987.962890625
1654086660.427739,18049,-15000.0
1654086661.0753894,18149,-10156.986328125
1654086661.3838744,18199,-16190.6728515625
1654086661.6868804,18249,-9646.4365234375
1654086662.0069861,18299,-9556.8134765625
1654086662.3297355,18349,-9524.1396484375
1654086662.6295795,18399,-18728.3359375
1654086662.9224036,18449,-24230.2265625
1654086664.7528324,18749,-15000.0
1654086665.744677,18899,-19858.609375
1654086666.035685,18949,-17501.55078125
1654086668.224072,19299,-19780.8671875
1654086668.5430982,19349,-10011.3359375
1654086669.781816,19549,-10227.408203125
1654086670.0851161,19599,-10118.1875
1654086670.3863728,19649,-15000.0
1654086670.6889696,19699,-9644.068359375
1654086671.0032785,19749,-15000.0
1654086671.3009994,19799,-15000.0
1654086671.6269474,19849,-10027.095703125
1654086671.938758,19899,-15000.0
1654086672.2614832,19949,-20227.23046875
1654086672.5750115,19999,-15000.0
1654086673.2002063,20099,-15000.0
1654086673.5197906,20149,-15000.0
1654086674.113151,20249,-10185.0810546875
1654086675.3371732,20449,-16260.42578125
1654086675.6417398,20499,-15000.0
1654086676.57909,20649,-16230.6591796875
1654086676.89895,20699,-15000.0
1654086677.2006764,20749,-10049.7177734375
1654086677.5034575,20799,-22798.28125
1654086678.4439158,20949,-10254.2587890625
1654086679.3286467,21099,-15000.0
1654086679.6211445,21149,-15000.0
1654086680.5370948,21299,-9601.5390625
1654086680.8390744,21349,-15000.0
1654086682.0511582,21549,-18813.798828125
1654086682.3647401,21599,-16261.494140625
1654086683.2482948,21749,-22458.109375
1654086683.548734,21799,-15000.0
1654086683.8541956,21849,-15000.0
1654086684.153362,21899,-17520.759765625
1654086684.459717,21949,-9933.708984375
1654086684.772729,21999,-9994.2578125
1654086685.0597146,22049,-10294.6455078125
1654086685.3747325,22099,-9390.4013671875
1654086685.9703207,22199,-23081.482421875
1654086686.2717097,22249,-9214.556640625
1654086686.573754,22299,-15000.0
1654086686.8809795,22349,-10307.244140625
1654086688.1066787,22549,-9914.2314453125
1654086688.4166179,22599,-10037.41015625
1654086688.7074819,22649,-15000.0
1654086689.0025845,22699,-10290.83984375
1654086689.2905755,22749,-17464.171875
1654086689.8810768,22849,-24088.134765625
1654086690.4653342,22949,-9744.1845703125
1654086691.074575,23049,-10043.73046875
1654086691.382807,23099,-9945.6953125
1654086692.2615645,23249,-20222.5234375
1654086692.5565896,23299,-22676.337890625
1654086692.850778,23349,-18747.921875
1654086693.4765835,23449,-9658.87109375
1654086694.0604699,23549,-9543.3837890625
1654086695.250715,23749,-15000.0
1654086695.5461233,23799,-9586.9130859375
1654086696.428534,23949,-18916.5859375
1654086696.7079747,23999,-9630.302734375
1654086697.004608,24049,-16242.6318359375
1654086697.2867765,24099,-16213.12109375
1654086697.5680187,24149,-10238.4541015625
1654086697.8474562,24199,-10080.0009765625
1654086698.149574,24249,-9356.017578125
1654086698.7341695,24349,-16272.87109375
1654086699.0303626,24399,-16272.87109375
1654086699.3342068,24449,-9745.2998046875
1654086699.6349595,24499,-15000.0
1654086700.2146826,24599,-9311.8046875
1654086701.0699947,24749,-9590.853515625
1654086702.2731297,24949,-16243.14453125
1654086703.1511252,25099,-10088.521484375
1654086703.428406,25149,-17500.88671875
1654086703.717185,25199,-15000.0
1654086704.597162,25349,-9522.96875
1654086705.169565,25449,-9983.9111328125
1654086705.4495392,25499,-17445.8515625
1654086705.7375014,25549,-9655.439453125
1654086706.0424378,25599,-9423.58203125
1654086706.3225112,25649,-15000.0
1654086706.6048312,25699,-9554.115234375
1654086706.896097,25749,-10124.994140625
1654086707.8025985,25899,-9810.083984375
1654086708.0887487,25949,-16262.06640625
1654086708.3936162,25999,-10157.7666015625
1654086708.674782,26049,-10332.533203125
1654086709.5058527,26199,-15000.0
1654086711.5356312,26549,-20084.15234375
1654086712.380598,26699,-9493.9609375
1654086712.6688817,26749,-9883.4296875
1654086713.226205,26849,-15000.0
1654086713.5011675,26899,-9633.732421875
1654086713.813551,26949,-9918.779296875
1654086714.0869534,26999,-10235.0244140625
1654086714.3607416,27049,-20040.029296875
1654086714.9189222,27149,-15000.0
1654086715.1978571,27199,-20039.966796875
1654086715.5006778,27249,-21159.443359375
1654086716.0829155,27349,-9668.4208984375
1654086716.3613586,27399,-9812.2783203125
1654086717.2204769,27549,-9104.6015625
1654086717.7884176,27649,-15000.0
1654086718.336915,27749,-9439.23046875
1654086718.6232176,27799,-9342.2490234375
1654086718.8939672,27849,-9812.7314453125
1654086720.5790343,28149,-9467.591796875
1654086720.8659685,28199,-9498.0185546875
1654086721.1481154,28249,-18783.158203125
1654086722.2506847,28449,-15000.0
1654086723.0926757,28599,-9906.6455078125
1654086723.6543522,28699,-21388.357421875
1654086724.4940944,28849,-21268.09765625
1654086725.599406,29049,-15000.0
1654086726.6897993,29249,-15000.0
1654086726.9688008,29299,-9437.0693359375
1654086727.2475095,29349,-10025.3212890625
1654086727.7962835,29449,-9914.2578125
1654086728.3602924,29549,-9664.27734375
1654086728.6563735,29599,-9827.9140625
1654086728.9355247,29649,-16283.1025390625
1654086729.5028408,29749,-9763.169921875
1654086730.070753,29849,-15000.0
1654086730.3437963,29899,-9962.2236328125
1654086730.6118822,29949,-9913.49609375
1654086730.893501,29999,-15000.0
1654086731.4356103,30099,-16230.1181640625
1654086731.7231014,30149,-9331.9560546875
1654086731.9992876,30199,-10029.466796875
1654086732.6068997,30299,-18862.458984375
1654086733.4874327,30449,-17447.69921875
1654086734.03152,30549,-15000.0
1654086734.890379,30699,-9473.84375
1654086735.1572413,30749,-15000.0
1654086735.7034075,30849,-9732.544921875
1654086736.2491672,30949,-10104.5693359375
1654086736.7945085,31049,-15000.0
1654086737.3568978,31149,-15000.0
1654086737.6135545,31199,-17565.306640625
1654086738.4123652,31349,-17551.392578125
1654086738.9363024,31449,-22855.806640625
1654086739.2175386,31499,-9606.37109375
1654086740.334018,31699,-15000.0
1654086740.8772936,31799,-9705.9541015625
1654086741.403964,31899,-9711.123046875
1654086742.2137294,32049,-9657.9150390625
1654086742.4989548,32099,-9806.2392578125
1654086742.7825186,32149,-9786.9404296875
1654086743.0765061,32199,-9633.98828125
1654086743.3506362,32249,-15000.0
1654086743.6232617,32299,-9603.6337890625
1654086744.7208092,32499,-17521.06640625
1654086745.2712648,32599,-9604.29296875
1654086745.549596,32649,-16272.349609375
1654086745.8144307,32699,-16249.865234375
1654086746.0722218,32749,-15000.0
1654086746.3352253,32799,-18860.853515625
1654086747.1516845,32949,-17624.69921875
1654086747.428538,32999,-9576.4443359375
1654086747.6979153,33049,-15000.0
1654086749.5655417,33399,-9879.53515625
1654086750.3171122,33549,-9332.0244140625
1654086751.683723,33799,-9508.0908203125
1654086751.9407828,33849,-18851.015625
1654086752.204764,33899,-9823.0546875
1654086752.993776,34049,-17483.037109375
1654086753.5139117,34149,-9770.91015625
1654086753.7657347,34199,-15000.0
1654086754.022351,34249,-10276.4990234375
1654086754.8038778,34399,-9882.919921875
1654086756.1096041,34649,-10216.0986328125
1654086756.620503,34749,-16261.494140625
1654086756.8930056,34799,-9863.453125
1654086757.1602378,34849,-20183.169921875
1654086757.4203527,34899,-16222.8935546875
1654086757.920202,34999,-18886.29296875
1654086758.6914384,35149,-9873.5166015625
1654086758.9468427,35199,-9631.3251953125
1654086759.4489188,35299,-15000.0
1654086760.5054922,35499,-9992.5732421875
1654086760.7691183,35549,-15000.0
1654086761.2813575,35649,-15000.0
1654086762.0690114,35799,-19816.40234375
1654086762.57973,35899,-9841.35546875
1654086763.1001062,35999,-15000.0
1654086763.3665073,36049,-16221.8330078125
1654086763.61978,36099,-15000.0
1654086764.1325037,36199,-9343.962890625
1654086764.6663275,36299,-9895.134765625
1654086764.918237,36349,-15000.0
1654086765.1748083,36399,-9831.728515625
1654086765.429646,36449,-9606.3173828125
1654086765.6785247,36499,-24314.474609375
1654086766.1806662,36599,-9603.5126953125
1654086766.4462776,36649,-10060.1171875
1654086766.6987407,36699,-10143.8466796875
1654086767.946467,36949,-9612.1435546875
1654086768.1995046,36999,-9736.037109375
1654086768.4498134,37049,-9515.291015625
1654086768.966028,37149,-15000.0
1654086769.2107954,37199,-15000.0
1654086769.4577754,37249,-10127.0380859375
1654086769.7156966,37299,-18716.787109375
1654086771.4784482,37649,-22589.681640625
1654086772.2225282,37799,-9933.6552734375
1654086772.4944954,37849,-9551.322265625
1654086773.019006,37949,-9559.173828125
1654086774.2805963,38199,-15000.0
1654086774.5407798,38249,-9641.9775390625
1654086774.7850194,38299,-10114.736328125
1654086775.5324433,38449,-9880.005859375
1654086775.7725587,38499,-9825.357421875
1654086776.5132923,38649,-16222.947265625
1654086776.7547047,38699,-15000.0
1654086777.2597282,38799,-15000.0
1654086777.5009496,38849,-15000.0
1654086777.9974315,38949,-19963.044921875
1654086778.2349873,38999,-9837.4052734375
1654086778.5075877,39049,-15000.0
1654086778.7724051,39099,-9802.533203125
1654086779.0191073,39149,-9489.56640625
1654086780.490141,39449,-9935.2275390625
1654086780.735393,39499,-15000.0
1654086781.2371352,39599,-9992.703125
1654086781.7350955,39699,-18777.669921875
1654086782.2397048,39799,-9667.5009765625
1654086782.4927444,39849,-9577.1416015625
1654086783.2277627,39999,-15000.0
1654086783.470511,40049,-9551.2041015625
1654086784.4969451,40249,-15000.0
1654086784.742065,40299,-9777.7705078125
1654086785.000552,40349,-9674.578125
1654086785.2372172,40399,-10298.7587890625
1654086785.973102,40549,-15000.0
1654086786.7181308,40699,-9986.873046875
1654086787.908739,40949,-15000.0
1654086788.1549401,40999,-15000.0
1654086788.6344483,41099,-15000.0
1654086788.8866968,41149,-10288.115234375
1654086789.1184716,41199,-10426.216796875
1654086789.6115203,41299,-10542.7509765625
1654086789.8474805,41349,-15000.0
1654086790.0832746,41399,-15000.0
1654086790.3270884,41449,-15000.0
1654086791.339727,41649,-15000.0
1654086791.5891166,41699,-9697.2021484375
1654086792.0689485,41799,-10242.2626953125
1654086792.3043528,41849,-9789.650390625
1654086792.5541923,41899,-9468.9287109375
1654086793.0359437,41999,-17427.947265625
1654086793.282201,42049,-9529.12109375
1654086793.9946454,42199,-9978.5849609375
1654086794.470148,42299,-9596.873046875
1654086795.6715505,42549,-10635.517578125
1654086795.9052184,42599,-10018.5146484375
1654086796.6200895,42749,-9811.8076171875
1654086797.3247077,42899,-15000.0
1654086798.0198689,43049,-15000.0
1654086798.497246,43149,-10326.1513671875
1654086799.2068963,43299,-9787.044921875
1654086799.4382644,43349,-15000.0
1654086800.373701,43549,-15000.0
1654086800.624217,43599,-9958.287109375
1654086802.994938,44099,-17509.69921875
1654086803.4894726,44199,-9611.1123046875
1654086803.75434,44249,-10018.5927734375
1654086803.9824033,44299,-10503.2275390625
1654086804.2098954,44349,-15000.0
1654086804.6954722,44449,-9828.5830078125
1654086805.172388,44549,-21367.888671875
1654086805.6407409,44649,-16222.947265625
1654086806.332436,44799,-9807.3935546875
1654086806.803304,44899,-16242.6318359375
1654086807.0424907,44949,-9956.2705078125
1654086807.7661865,45099,-9921.6953125
1654086808.0100129,45149,-9954.9755859375
1654086808.4854252,45249,-9859.23046875
1654086808.9506462,45349,-9901.7001953125
1654086809.1852076,45399,-15000.0
1654086809.4167995,45449,-15000.0
1654086809.8881767,45549,-9906.587890625
1654086810.1209521,45599,-9502.4638671875
1654086810.8145766,45749,-9676.0009765625
1654086811.7970877,45949,-9929.6142578125
1654086812.0252595,45999,-15000.0
1654086812.4787672,46099,-10035.6787109375
1654086812.94918,46199,-15000.0
1654086813.9182937,46399,-9666.3427734375
1654086814.1613033,46449,-15000.0
1654086814.39547,46499,-9891.4404296875
1654086814.6346724,46549,-10244.9794921875
1654086814.863093,46599,-10058.8671875
1654086815.0920124,46649,-10056.041015625
1654086815.314502,46699,-15000.0
1654086815.7870939,46799,-15000.0
1654086816.7180655,46999,-10184.2080078125
1654086817.1949852,47099,-9788.0869140625
1654086817.4172246,47149,-10439.3759765625
1654086818.120999,47299,-9839.4228515625
1654086819.0479631,47499,-9870.44140625
1654086819.7317364,47649,-15000.0
1654086820.213029,47749,-9861.7705078125
1654086820.4419403,47799,-10096.6884765625
1654086820.6791084,47849,-10003.8359375
1654086821.6155674,48049,-9844.7314453125
1654086822.069619,48149,-15000.0
1654086822.3033037,48199,-15000.0
1654086822.5303001,48249,-9752.59765625
1654086822.758227,48299,-9888.9404296875
1654086823.2264452,48399,-10035.3271484375
1654086823.458744,48449,-9880.197265625
1654086824.1705103,48599,-9800.8828125
1654086825.3603065,48849,-9808.3681640625
1654086825.8400252,48949,-9952.8037109375
1654086826.0619133,48999,-16229.4658203125
1654086826.5131156,49099,-10000.255859375
1654086826.7435155,49149,-9957.310546875
1654086827.6656764,49349,-9852.0927734375
1654086828.141781,49449,-9953.97265625
1654086828.383198,49499,-9590.107421875
1654086828.6143444,49549,-10077.203125
1654086829.089696,49649,-15000.0
1654086829.551213,49749,-20112.201171875
1654086829.7828825,49799,-9999.947265625
1654086830.0081444,49849,-19965.619140625
1654086830.4564517,49949,-17502.400390625
1654086830.6913984,49999,-9877.5166015625
1654086831.1556196,50099,-9880.6708984375
1654086831.392555,50149,-15000.0
1654086831.6166105,50199,-9972.6845703125
1654086831.843368,50249,-9797.765625
1654086832.070495,50299,-9985.146484375
1654086832.297176,50349,-15000.0
1654086833.4288197,50599,-15000.0
1654086833.9047701,50699,-9910.947265625
1654086834.3776855,50799,-17415.58203125
1654086834.591596,50849,-10166.853515625
1654086834.8195326,50899,-15000.0
1654086835.9659946,51149,-9516.2265625
1654086836.880728,51349,-9839.6513671875
1654086837.3321452,51449,-15000.0
1654086837.5600345,51499,-10088.888671875
1654086838.9563549,51799,-9877.90625
1654086839.200343,51849,-15000.0
1654086839.4167714,51899,-23653.041015625
1654086839.6601589,51949,-21456.34765625
1654086839.8884256,51999,-18891.91796875
1654086840.8098562,52199,-9981.87109375
1654086841.2670224,52299,-9850.53515625
1654086841.494325,52349,-9842.560546875
1654086842.873489,52649,-10221.560546875
1654086843.1164153,52699,-9892.548828125
1654086843.8303535,52849,-10426.8193359375
1654086844.3002527,52949,-22786.689453125
1654086844.528728,52999,-10010.4716796875
1654086844.7484124,53049,-15000.0
1654086845.226743,53149,-9700.244140625
1654086845.9217033,53299,-9726.2333984375
1654086846.1609201,53349,-9843.501953125
1654086846.3829312,53399,-10142.9853515625
1654086846.8514607,53499,-9977.7265625
1654086847.0790756,53549,-15000.0
1654086847.305124,53599,-9800.759765625
1654086847.5462816,53649,-17460.84765625
1654086847.789513,53699,-10003.0078125
1654086848.0146456,53749,-15000.0
1654086848.6945872,53899,-9922.513671875
1654086848.934115,53949,-10342.1103515625
1654086849.4059289,54049,-10533.1416015625
1654086849.6371796,54099,-16227.1572265625
1654086849.8727534,54149,-10285.466796875
1654086850.5625725,54299,-9809.248046875
1654086850.8047185,54349,-9889.0888671875
1654086851.0392885,54399,-10176.69140625
1654086851.9417505,54599,-15000.0
1654086852.193936,54649,-10603.22265625
1654086852.4224942,54699,-9891.49609375
1654086853.553478,54949,-10038.4951171875
1654086854.009959,55049,-10045.6259765625
1654086854.482299,55149,-22919.556640625
1654086854.698669,55199,-10157.73828125
1654086854.9309478,55249,-15000.0
1654086855.616306,55399,-16271.16015625
1654086855.85316,55449,-9755.5087890625
1654086856.0763912,55499,-9982.7392578125
1654086856.2995925,55549,-15000.0
1654086856.524892,55599,-9840.876953125
1654086856.751401,55649,-10018.166015625
1654086856.997142,55699,-9982.947265625
1654086857.2362485,55749,-9967.037109375
1654086857.7071278,55849,-10101.5947265625
1654086858.384232,55999,-10392.9951171875
1654086858.8435037,56099,-18894.279296875
1654086859.0643375,56149,-10401.2421875
1654086859.7353551,56299,-18845.4453125
1654086859.952509,56349,-9935.5126953125
1654086860.407479,56449,-10135.9833984375
1654086860.6368022,56499,-9893.6171875
1654086860.8544552,56549,-16249.865234375
1654086861.0797613,56599,-10396.91796875
1654086861.3199954,56649,-10340.9638671875
1654086861.7680366,56749,-10070.9755859375
1654086861.983872,56799,-10008.93359375
1654086862.21734,56849,-10439.3759765625
1654086862.8887465,56999,-10044.43359375
1654086863.582555,57149,-9878.49609375
1654086864.3749962,57299,-20023.486328125
1654086864.6526585,57349,-15000.0
1654086865.2980354,57449,-17388.943359375
1654086865.5581005,57499,-10162.1767578125
1654086865.797027,57549,-10521.8837890625
1654086866.0445077,57599,-9699.837890625
1654086866.318025,57649,-16283.1025390625
1654086866.6034791,57699,-10054.40625
1654086867.2117207,57799,-10182.162109375
1654086868.7576835,58049,-9813.572265625
1654086869.3119483,58149,-9847.85546875
1654086869.8594894,58249,-9956.5888671875
1654086870.4182086,58349,-9873.982421875
1654086870.6629107,58399,-23126.4609375
1654086872.218347,58699,-10603.4423828125
1654086872.5208712,58749,-16220.5693359375
1654086873.129153,58849,-9812.3525390625
1654086873.442492,58899,-9851.6591796875
1654086873.7079575,58949,-9899.732421875
1654086874.8925903,59149,-10061.298828125
1654086875.4403994,59249,-9777.5703125
1654086875.8976223,59349,-9943.6416015625
1654086876.3538227,59449,-9905.28125
1654086876.5923622,59499,-9642.32421875
1654086876.8519092,59549,-10715.4599609375
1654086877.6587908,59699,-15000.0
1654086877.9458697,59749,-16227.1572265625
1654086878.263797,59799,-10108.3037109375
1654086878.9032521,59899,-10054.2099609375
1654086879.1473687,59949,-18805.51171875
1654086879.992337,60099,-10216.5439453125
1654086880.257219,60149,-22967.998046875
1654086881.0234058,60299,-9992.755859375
1654086881.2458131,60349,-9523.001953125
1654086881.5607095,60399,-9686.9248046875
1654086882.1435854,60499,-9850.205078125
1654086883.2479358,60699,-9920.716796875
1654086883.5042608,60749,-9949.63671875
1654086883.7847464,60799,-10019.849609375
1654086884.2630064,60899,-10030.6640625
1654086884.5097678,60949,-10255.5908203125
1654086885.7809184,61199,-9847.4990234375
1654086886.244924,61299,-9905.6845703125
1654086887.0164418,61449,-9652.6748046875
1654086887.326539,61499,-10184.5615234375
1654086888.0555005,61649,-10443.595703125
1654086888.297158,61699,-10182.0439453125
1654086889.6396902,61949,-15000.0
1654086890.2055352,62049,-9903.9697265625
1654086890.4616244,62099,-9793.0849609375
1654086890.7556598,62149,-9851.25390625
1654086891.0183885,62199,-10532.1875
1654086891.2700913,62249,-9859.115234375
1654086891.6164725,62299,-9920.033203125
1654086891.859018,62349,-9907.328125
1654086892.7066972,62499,-9883.18359375
1654086892.9960682,62549,-10006.0322265625
1654086893.2764974,62599,-10016.5341796875
1654086893.5705073,62649,-10241.6279296875
1654086894.0438445,62749,-9849.8623046875
1654086894.5268962,62849,-10037.0859375
1654086894.8161592,62899,-10002.8544921875
1654086895.6843636,63049,-10055.78125
1654086895.9554083,63099,-16220.0224609375
1654086896.729787,63249,-15000.0
1654086897.4292219,63399,-24063.978515625
1654086898.4128814,63599,-10020.521484375
1654086899.7049437,63849,-9794.30859375
1654086899.9524221,63899,-16272.349609375
1654086900.1920469,63949,-9747.3125
1654086901.3006191,64149,-21755.138671875
1654086902.0233428,64299,-15000.0
1654086903.178582,64549,-10199.490234375
1654086903.8791442,64699,-10233.0634765625
1654086904.5498488,64849,-15000.0
1654086905.0087225,64949,-9850.2353515625
1654086905.2466035,64999,-17482.869140625
1654086905.920435,65149,-9918.4248046875
1654086906.8222187,65349,-10014.9814453125
1654086907.759002,65549,-20156.93359375
1654086908.712933,65749,-16240.9482421875
1654086908.9395378,65799,-10068.0751953125
1654086910.0808876,66049,-20117.583984375
1654086910.5620377,66149,-10252.8310546875
1654086910.8102038,66199,-10017.029296875
1654086911.2644498,66299,-16247.87109375
1654086911.4947448,66349,-10196.546875
1654086911.9587321,66449,-9934.546875
1654086913.5793295,66799,-10032.9375
1654086915.652288,67249,-10146.4560546875
1654086915.886561,67299,-9995.61328125
1654086916.3357804,67399,-10199.853515625
1654086916.5728745,67449,-10668.0380859375
1654086917.2617605,67599,-9973.0634765625
1654086917.497136,67649,-10155.091796875
1654086917.96888,67749,-10063.44921875
1654086918.8773642,67949,-18858.724609375
1654086919.321038,68049,-10197.0
1654086920.2573328,68249,-9908.314453125
1654086920.4911835,68299,-22747.74609375
1654086920.717045,68349,-9974.5908203125
1654086920.953963,68399,-18860.853515625
1654086921.1792,68449,-9952.5
1654086922.0939915,68649,-9855.15234375
1654086922.3238513,68699,-10187.9638671875
1654086922.773279,68799,-9877.63671875
1654086923.0063508,68849,-17551.58984375
1654086923.9088595,69049,-10108.0986328125
1654086925.0170414,69299,-10354.146484375
1654086925.2394524,69349,-10183.76953125
1654086926.1629095,69549,-10149.84375
1654086926.868731,69699,-10279.5673828125
1654086927.5548055,69849,-9933.0791015625
1654086927.7779212,69899,-10045.146484375
1654086928.2486563,69999,-9846.4248046875
1654086928.4818306,70049,-16247.87109375
1654086929.1601396,70199,-17406.880859375
1654086929.6052263,70299,-19961.21484375
1654086931.4480433,70699,-21166.73828125
1654086932.162004,70849,-22975.5703125
1654086932.3961482,70899,-20022.228515625
1654086932.8525035,70999,-9965.7099609375
1654086933.3198364,71099,-9972.0634765625
1654086933.5465333,71149,-10140.068359375
1654086935.590497,71599,-15000.0
